,average_rating
42370,7.107139999999999
42386,7.5
42387,7.0
42394,5.0
42399,5.0
42420,8.202060000000001
42437,5.5
42438,2.5
42455,7.0
42461,7.642860000000001
42472,6.85
42476,5.0
42487,5.5294099999999995
42488,6.0
42499,7.5163899999999995
42512,5.0
42519,8.0
42521,7.1951600000000004
42529,2.25
42533,3.0
42537,5.0
42542,9.5
42552,3.0
42559,6.8
42586,2.0
42595,1.0
42596,5.0
42602,4.01
42606,5.76087
42628,5.0
42646,5.0
42667,3.8
42693,5.5
42694,5.0
42699,6.0
42704,6.66667
42706,6.66667
42708,4.7
42717,1.0
42721,5.0
42735,5.0
42740,6.0
42747,4.66667
42750,5.66667
42751,6.08889
42754,4.5
42757,7.75
42758,6.0
42766,6.0
42777,3.0
42779,3.625
42781,6.58333
42782,7.0
42784,6.0
42786,4.5
42798,3.75
42800,4.5
42804,4.0
42807,4.5
42812,4.5
42821,5.0
42825,4.5
42828,4.5
42829,5.66667
42831,4.0
42837,4.5
42847,5.0
42849,4.5
42850,5.0
42855,5.0
42860,8.0
42872,4.5
42878,5.0
42879,5.515619999999999
42881,6.25
42887,4.646669999999999
42888,7.460310000000001
42898,5.0
42900,7.0
42905,4.0
42913,3.0
42914,8.1875
42922,4.0
42926,7.6
42930,4.0
42933,7.129630000000001
42935,8.0
42939,8.0
42945,4.5
42957,7.72162
42961,6.00556
42967,7.8
42972,8.0
42986,8.10345
42987,5.85714
42995,6.53846
43013,5.0
43014,7.5
43015,8.0
43018,6.8125
43021,5.0
43036,7.0
43042,6.2
43043,5.3
43066,5.77778
43068,4.0
43072,6.68571
43075,6.83333
43081,5.73077
43086,1.0
43094,7.125
43096,7.1
43099,7.875
43103,4.33333
43111,4.58333
43117,3.5
43128,2.0
43136,6.5
43144,7.0
43156,7.31164
43178,6.95255
43180,5.83333
43190,7.29167
43191,7.24898
43194,8.119769999999999
43198,8.0
43203,5.25
43211,4.33333
43216,6.0
43219,4.66667
43224,7.714289999999999
43227,5.76
43241,7.26589
43266,7.66667
43268,4.78571
43271,9.33333
43276,5.0
43282,7.0
43285,6.642860000000001
43291,2.0
43299,6.5
43323,7.0
43325,6.690910000000001
43327,3.5
43336,7.126810000000001
43348,7.75
43350,5.66667
43351,4.0
43360,5.16667
43369,7.0
43372,7.6875
43374,6.75
43377,5.5
43383,5.4
43385,4.33333
43389,2.5
43391,4.802
43392,5.63393
43395,5.5
43412,5.5
43414,3.0
43420,6.5
43444,5.0
43445,7.0
43451,6.75692
43453,3.0
43460,7.25
43462,6.5
43479,5.5
43483,3.83333
43506,6.30769
43507,5.25
43530,7.566669999999999
43536,7.23918
43546,6.75
43554,4.5
43558,7.8
43567,6.61481
43570,6.375
43585,7.292739999999999
43591,7.21635
43592,7.22273
43600,4.6
43603,8.0
43611,5.69048
43617,6.0
43633,3.6055599999999997
43641,6.13929
43654,8.0
43657,6.33333
43670,3.0
43684,8.0
43686,5.0
43694,5.33333
43698,7.99545
43711,8.0
43717,7.0
43735,4.5
43768,7.444439999999999
43776,2.0
43785,7.75977
43800,5.5
43802,3.0
43810,6.0
43818,7.518839999999999
43826,6.72222
43846,5.0
43854,8.55
43856,2.0
43863,5.0
43864,7.5
43876,7.5
43878,8.0
43898,6.0
43904,5.5
43921,7.59375
43926,7.3
43933,6.0
43938,5.99967
43940,5.0
43971,7.0
43978,4.0
43993,4.0
43997,4.5
44006,8.25
44008,7.135510000000001
44029,8.0
44049,6.9
44055,5.6
44057,5.0
44066,7.0
44075,6.5
44079,6.76531
44095,9.0
44100,6.66667
44104,3.5
44116,3.5
44119,1.0
44121,6.29211
44136,2.0
44145,5.0
44155,6.41667
44160,8.01037
44169,7.0
44181,6.0
44192,4.83333
44195,4.4375
44201,8.25
44207,5.27778
44213,6.0
44219,6.66897
44222,4.0
44233,4.6
44236,3.25
44281,5.0
44285,5.8
44292,5.15625
44303,6.5
44305,5.0
44306,6.16667
44310,3.0
44322,5.15385
44330,2.5
44331,7.33333
44332,5.0
44367,8.0
44374,7.093539999999999
44390,6.5
44401,6.0
44406,6.75
44420,7.25
44437,5.0
44443,7.1132100000000005
44452,7.0
44481,6.0
44483,8.0
44484,7.0
44506,4.5
44530,5.14286
44541,7.625
44563,8.0
44570,6.03
44578,7.0
44587,2.0
44597,7.0
44603,4.4
44607,5.375
44609,6.2
44619,3.875
44631,5.4
44632,5.0
44664,5.75
44669,6.83333
44694,4.375
44706,6.05
44708,8.75
44715,5.076919999999999
44757,2.0
44759,4.0
44763,7.66667
44764,2.0
44773,6.6
44786,6.5
44797,4.0
44830,4.6
44840,5.0
44848,6.0
44863,7.33333
44864,7.0
44868,6.96667
44869,5.0
44872,4.0
44898,4.0
44915,6.0
44944,3.0
44949,1.0
44953,8.0
44954,7.109719999999999
44971,5.6604
44972,7.455189999999999
44993,2.0
45008,4.0
45009,7.523810000000001
45014,5.922219999999999
45022,1.0
45025,6.75
45026,5.3125
45038,1.0
45039,6.795380000000001
45042,7.125
45052,7.1078399999999995
45053,6.98929
45055,7.3041
45070,5.0
45077,7.0
45098,6.46657
45112,9.0
45120,3.0
45139,6.25
45191,5.8
45201,5.83333
45209,5.0
45213,6.0
45242,5.24444
45268,7.65883
45269,5.33333
45287,6.0
45318,7.57143
45325,6.75
45329,5.14286
45339,3.0
45344,6.0
45353,6.175
45355,6.0
45357,3.5
45384,6.0
45385,6.91667
45388,6.2375
45401,5.75
45420,1.0
45438,4.0
45445,8.5
45450,6.5
45453,6.58333
45459,7.0
45460,6.25
45467,6.66667
45476,6.1
45493,5.0
45500,4.0
45501,6.0
45525,7.54483
45532,4.0
45538,5.0
45550,4.5
45551,5.0
45561,7.6975
45563,7.475
45570,6.08824
45573,4.1875
45578,7.0
45583,4.0
45585,2.0
45601,4.0
45603,3.5
45612,7.0
45619,7.0
45620,6.0
45640,4.78571
45653,7.807689999999999
45659,7.77778
45694,5.0
45699,9.07143
45701,4.0
45717,6.2333300000000005
45726,7.06818
45732,5.5
45753,7.0
45759,4.58333
45767,4.5
45775,8.68571
45809,1.05
45813,5.67708
45816,3.0
45832,4.66667
45844,8.33333
45848,8.5
45849,7.0
45865,4.0
45872,5.25
45875,6.3375
45881,8.0
45899,5.12
45901,2.0
45905,5.25
45909,7.0
45912,4.0
45926,4.0
45943,6.5
45969,6.31429
45974,3.0
45976,6.2
45981,2.4
45986,5.7
46005,7.25
46006,6.66667
46009,2.3
46011,3.0
46050,5.75
46052,7.372730000000001
46055,7.0
46059,3.33333
46072,5.1
46076,3.0
46080,7.92727
46102,7.035489999999999
46115,7.89583
46125,7.0
46136,5.33333
46143,7.5
46145,4.0
46161,7.16667
46166,7.51152
46175,6.28571
46204,2.0
46244,4.6
46245,6.0
46255,7.5
46271,6.0
46278,8.0
46284,7.825
46287,6.95455
46295,6.75
46298,5.5
46315,5.0
46316,7.57143
46326,8.33333
46337,3.6
46347,8.0
46360,6.0
46392,6.75
46395,5.5
46409,7.0
46434,4.0
46441,2.0
46446,2.0
46470,7.3
46471,6.6875
46474,5.0
46475,7.82
46484,7.168260000000001
46491,6.2941199999999995
46528,5.0
46540,5.0
46545,5.0
46571,3.66667
46573,2.0
46579,4.0
46580,6.33333
46595,7.555560000000001
46600,6.16667
46602,5.0
46604,7.0
46605,6.714289999999999
46606,9.0
46610,4.6
46612,7.184419999999999
46619,6.0
46620,5.0
46626,4.5
46632,6.0
46634,6.0
46640,7.852939999999999
46651,6.0
46679,7.41892
46692,7.55098
46710,7.0
46717,5.28
46733,6.0
46735,5.0
46772,1.0
46788,5.3875
46792,7.49286
46794,6.0
46819,7.0
46823,7.0
46846,3.0
46847,4.9975
46856,5.5
46865,7.3
46867,2.0
46891,7.0
46929,6.5
46939,6.41667
46952,4.66667
46969,6.25
46977,5.0
46981,5.0
46990,7.0473300000000005
47014,6.0
47035,7.57143
47042,7.3
47068,4.33333
47073,6.5
47084,6.458819999999999
47086,7.468889999999999
47087,7.282139999999999
47097,5.33333
47109,6.0
47112,4.0
47139,6.8125
47149,3.1428599999999998
47151,3.66667
47168,7.7149600000000005
47169,6.075
47174,6.0
47175,5.0
47179,4.0
47182,6.0
47184,2.33333
47187,5.0
47193,8.0
47204,7.5
47212,6.0
47215,5.66667
47247,6.83333
47258,6.75
47261,5.825
47270,3.0
47279,5.75
47283,8.0
47287,3.0
47296,4.0
47301,4.0
47306,3.5
47316,6.785710000000001
47317,5.925
47330,6.7
47335,6.1
47337,6.63333
47357,5.66667
47358,6.816669999999999
47371,8.22105
47373,7.5
47379,4.0
47393,4.75
47423,9.0
47425,5.0
47428,5.66667
47433,3.0
47451,6.0
47460,5.0
47466,4.0
47489,7.5
47499,4.55882
47503,8.0
47512,6.6
47529,6.92143
47530,7.0
47533,5.5
47535,7.5
47545,7.0
47552,6.5
47553,7.125
47556,8.2
47561,5.201919999999999
47562,7.95833
47563,4.0
47569,7.5625
47575,5.5
47586,4.8
47589,6.89583
47600,4.0
47610,7.0
47617,9.0
47630,5.91667
47631,4.0
47635,6.609089999999999
47644,6.0
47645,6.0
47676,5.0
47713,7.75
47719,7.0
47721,8.25
47733,4.0
47757,5.0
47762,4.0
47764,7.352939999999999
47774,4.0
47777,7.0
47796,4.66667
47800,8.0
47813,6.34
47815,4.85714
47821,4.5
47842,3.75
47853,6.4
47877,4.33333
47882,5.0
47895,7.83333
47897,7.25
47899,7.0
47921,4.0
47923,6.25
47927,5.625
47931,1.0
47932,7.0
47939,5.0
47959,5.5
47968,6.5
48000,9.0
48030,8.8875
48044,6.0
48072,6.175
48073,5.0
48076,3.0
48082,5.5625
48090,7.61176
48104,6.0
48105,1.0
48119,8.0
48122,6.984210000000001
48158,1.0
48164,7.0
48169,6.8125
48197,2.83333
48201,8.0
48205,2.75
48207,4.66667
48213,7.0
48215,8.0
48223,6.33333
48238,6.183330000000001
48248,5.5
48264,7.5
48267,3.75
48273,6.0
48278,6.69048
48280,9.0
48285,5.0
48290,8.0
48293,2.5
48309,5.39286
48316,7.52895
48319,5.5
48322,7.142860000000001
48330,6.38438
48344,8.16667
48351,5.75
48361,8.0
48364,7.5
48381,7.535710000000001
48383,8.0
48385,4.5
48391,4.0
48395,4.5
48398,6.0
48399,6.2
48401,1.0
48403,4.0
48417,7.45
48427,4.75
48435,6.16667
48436,8.0
48444,4.0
48448,6.0
48454,6.38438
48514,6.5
48515,7.075
48517,7.285710000000001
48519,5.76923
48525,5.5
48534,4.0
48547,2.5
48561,7.22
48588,5.0
48599,4.0
48610,4.5
48615,7.0
48616,2.0
48623,7.0
48627,4.71818
48653,5.0
48657,7.888889999999999
48660,7.0
48673,6.0
48675,6.87063
48678,5.95455
48685,6.0
48686,4.0
48692,6.5
48699,7.363639999999999
48702,7.5
48705,5.66667
48709,6.0
48710,5.475
48714,7.1928600000000005
48732,6.5
48743,5.0
48744,6.0
48746,7.61429
48751,3.83333
48755,6.0
48766,1.1
48768,7.91667
48771,4.70833
48772,8.0
48784,6.0
48786,6.5
48792,6.0
48794,7.33333
48797,2.0
48830,8.0
48834,5.5
48852,4.5
48868,4.16667
48890,8.0
48915,6.0
48921,6.555560000000001
48925,4.0
48929,5.66071
48967,2.0
48987,5.0
49003,5.5
49009,3.0
49034,5.5
49035,6.0
49039,5.5
49040,5.0
49043,6.82143
49093,5.0
49095,6.0
49141,5.1
49162,7.16667
49169,5.0
49175,4.45615
49188,3.625
49216,7.125
49230,5.0
49231,3.75
49242,6.27778
49281,6.3
49298,3.0
49303,5.5
49304,7.0
49311,8.66666
49319,6.28565
49338,4.0
49345,5.1
49346,6.952000000000001
49354,8.68182
49371,8.33333
49372,8.0
49373,7.5
49378,1.0
49384,6.5
49392,5.375
49414,6.0
49429,7.3
49433,3.5
49464,5.0
49467,9.5
49469,5.25
49471,5.75
49488,5.0
49495,6.0
49507,6.5163
49522,5.0
49523,4.0
49525,4.15789
49530,5.86364
49541,6.56429
49542,5.3875
49546,7.3
49547,7.12432
49548,6.75921
49555,7.0
49558,5.0
49563,5.0
49566,5.85714
49567,7.0
49569,6.19231
49592,7.84005
49593,5.625
49615,6.44
49637,7.0
49647,7.24
49660,6.52609
49665,8.0
49678,7.0
49681,7.785710000000001
49695,5.3
49709,6.25
49716,8.5
49722,7.08696
49730,7.558330000000001
49755,7.0
49759,6.691669999999999
49799,7.0
49800,5.528569999999999
49807,6.4
49818,7.66667
49830,7.8776600000000006
49833,7.42857
49834,7.4875
49836,6.125
49850,5.0
49866,6.38
49870,5.33333
49874,7.66667
49893,5.66667
49896,5.5
49903,3.0
49905,8.0
49906,3.5
49909,7.5
49916,6.92
49918,8.5
49920,6.909089999999999
49937,5.0
49951,6.0
49991,5.4
49993,6.23077
49996,3.0
49999,7.0
50002,7.5
50007,7.84615
50009,7.0
50021,6.0
50024,7.16667
50028,5.5
50034,6.482
50038,8.22309
50052,6.01765
50116,3.09167
50120,6.0
50127,6.0
50129,6.0
50149,3.0
50154,2.0
50156,3.0
50160,5.0
50166,6.16667
50170,3.7
50173,2.0
50175,3.0
50177,7.91667
50182,6.33333
50183,8.5
50186,5.33333
50191,6.21667
50195,6.51318
50209,3.0
50213,5.81818
50221,6.5
50227,7.21905
50234,7.0
50244,6.45833
50255,5.5
50260,8.445
50261,5.33333
50262,5.66667
50266,9.0
50268,3.855
50269,7.72222
50285,8.0
50295,6.0
50296,7.5
50302,4.25
50306,6.63478
50317,7.0
50322,5.5
50324,6.25
50349,3.0
50360,7.5
50363,6.5
50365,2.65
50375,7.475
50378,7.6
50382,5.0
50398,7.0
50403,5.0
50407,5.0
50408,4.0
50415,4.97222
50429,5.8
50430,4.0
50431,4.0
50432,7.58333
50435,6.0
50450,5.0
50458,8.0
50501,2.5
50539,5.0
50554,2.0
50557,6.9125
50571,5.0
50591,6.0
50614,7.4
50616,7.14
50625,8.033439999999999
50641,6.0
50645,7.0
50650,2.0
50660,6.0
50677,7.0
50678,7.807689999999999
50683,7.5
50684,5.5
50718,4.0
50719,6.0
50720,5.5
50737,3.5
50761,6.5
50773,6.725
50789,7.29024
50790,7.66667
50796,7.25
50797,5.0
50798,6.83759
50814,4.0
50820,6.0
50846,3.0
50852,4.5
50853,5.5
50863,8.0
50864,7.400360000000001
50866,7.5
50872,5.83333
50874,5.0
50882,8.0
50896,2.0
50904,7.04
50905,7.83333
50924,7.0
50926,8.02939
50930,2.0
50941,7.0
50945,7.48941
50947,6.0
50952,6.9375
50955,6.0
50963,7.5125
50968,6.43571
50973,7.3
50981,7.16667
50987,7.295
50996,6.785710000000001
51000,7.0
51005,5.475
51006,5.14444
51010,1.0
51014,7.0
51043,7.0
51049,5.0
51051,3.33333
51052,5.0
51063,7.5
51072,6.5
51074,6.875
51076,6.0
51080,7.33333
51089,6.0
51097,7.0
51101,7.564
51109,6.4
51110,5.0
51126,6.0
51148,6.25
51189,7.0
51190,5.473330000000001
51192,3.0
51205,5.80952
51233,4.75
51235,6.1
51239,6.0
51241,6.625
51253,6.0
51275,6.6
51288,7.19269
51290,7.44124
51293,6.0
51310,5.97273
51323,7.05935
51328,9.0
51343,9.0
51348,5.5
51360,7.67368
51370,5.66667
51373,6.5
51389,5.0
51390,7.16667
51393,7.29545
51400,5.0
51404,5.0
51411,6.75
51415,5.46
51418,3.75
51420,8.0
51422,4.0
51429,8.1234
51430,7.71696
51432,5.6
51435,6.5
51437,6.059819999999999
51439,9.0
51440,8.0
51452,7.66667
51454,7.5
51467,6.7
51468,7.75
51475,6.0
51477,7.189489999999999
51479,7.0
51481,4.66667
51486,6.91667
51487,6.792860000000001
51492,7.40636
51501,4.775
51513,6.933330000000001
51517,7.16667
51520,8.5
51522,3.0
51524,7.0
51527,4.5166699999999995
51536,5.0
51539,9.0
51545,7.79545
51548,7.0
51557,7.423080000000001
51560,7.05058
51561,2.33333
51563,3.96538
51565,4.33333
51571,6.77273
51574,3.0
51606,7.2666699999999995
51613,4.0
51619,6.36364
51623,7.0
51627,3.0
51628,9.0
51629,7.27375
51641,7.60417
51645,4.0
51648,4.875
51655,7.0
51656,6.07895
51664,3.9
51668,1.5
51676,6.0
51687,7.2
51689,7.142860000000001
51709,3.83333
51711,6.555560000000001
51727,7.16667
51732,6.0
51734,4.6
51737,6.0
51742,7.0
51748,8.0
51759,1.0
51762,7.3125
51772,6.0
51778,2.0
51781,3.0
51792,8.095239999999999
51794,2.0
51803,7.31111
51809,8.07143
51836,6.0
51839,7.0
51848,4.0
51852,5.5
51855,7.8
51869,7.85805
51871,6.75
51876,7.83333
51877,5.5
51890,6.375
51892,7.66667
51907,5.71429
51918,7.2272300000000005
51934,7.6744699999999995
51944,8.2
51967,3.5
51971,6.0
51976,6.33333
51978,5.076919999999999
51983,7.654710000000001
51985,6.0
52006,4.33333
52016,6.39286
52022,7.0
52042,5.5
52044,7.95
52046,5.0
52059,4.0
52061,4.5
52066,2.0
52088,7.16667
52091,6.5
52094,7.514289999999999
52096,9.0
52103,2.8125
52109,3.66667
52110,7.31509
52118,7.462000000000001
52133,7.0
52136,6.135
52137,5.7666699999999995
52140,8.07825
52148,5.0
52157,6.892
52161,5.375
52165,7.525
52167,6.33333
52174,6.9470600000000005
52175,8.5
52180,6.5
52182,6.35606
52196,7.0
52199,8.31579
52200,6.36875
52206,7.375
52211,7.285710000000001
52216,5.0
52222,5.0
52223,4.0
52224,5.0
52228,6.5
52237,6.75445
52241,7.25
52246,8.0
52256,6.75833
52258,6.31111
52262,4.44118
52269,5.1866699999999994
52270,7.09375
52271,7.7525
52279,7.25
52282,8.55
52295,3.0
52299,5.0
52314,5.5
52322,7.0
52325,7.88462
52332,7.6
52354,5.0
52357,8.0
52359,8.0
52376,7.530869999999999
52377,6.0
52410,7.857139999999999
52413,9.0
52417,1.0
52421,5.392
52427,5.23077
52435,7.15172
52452,6.1875
52455,7.234210000000001
52456,5.42857
52458,6.927169999999999
52459,7.05
52461,7.466139999999999
52469,6.375
52494,4.42857
52497,4.92857
52498,5.80769
52502,5.0
52506,7.0
52509,6.0
52515,2.5
52519,4.0
52520,7.5255399999999995
52523,8.0
52524,8.25
52527,7.8
52531,7.5
52535,8.17495
52555,6.0
52562,3.0
52565,7.513039999999999
52570,6.30952
52571,8.16667
52579,7.25
52581,7.74375
52582,4.66667
52587,4.75
52595,7.20839
52597,5.33333
52625,4.5
52631,5.98571
52646,6.0
52652,6.5
52671,3.75
52675,5.0
52684,9.4
52686,8.125
52693,7.0
52698,7.22222
52710,6.4
52711,6.0
52717,5.625
52723,7.125
52727,4.82
52731,6.5
52734,4.3
52735,6.0
52738,7.0
52762,8.0
52763,5.85714
52790,7.0
52794,6.0
52802,7.48655
52808,7.16667
52812,4.7666699999999995
52832,7.5
52833,6.744439999999999
52834,6.0
52835,7.5
52836,7.0
52864,7.0
52874,6.5
52884,7.5
52885,4.5
52891,7.125
52892,7.0
52899,3.5
52901,7.82063
52902,9.28571
52903,7.0
52909,6.225
52921,3.66667
52934,4.33333
52935,6.0
52945,7.5
52955,6.0
52957,7.0
52967,5.0
52975,7.34595
52977,7.2477
53017,3.0
53025,5.0
53031,3.8571400000000002
53041,4.90909
53044,4.4
53046,3.0
53049,7.81067
53063,6.35926
53067,6.33333
53068,7.6
53085,7.517519999999999
53088,5.75
53090,6.0875
53092,7.0
53098,8.0
53106,8.9
53120,8.5
53121,4.8
53123,7.4
53127,8.0
53136,6.32
53138,4.0
53142,10.0
53145,7.5
53163,8.4484
53174,8.5
53184,7.8433
53202,7.66667
53206,6.0
53210,8.0
53223,5.5
53230,8.5
53232,4.25
53281,5.33333
53286,6.25
53304,8.0
53310,2.5
53313,3.6
53314,6.625
53317,5.11765
53319,4.5
53330,6.35455
53343,2.6875
53346,5.0
53350,6.9833300000000005
53368,9.5
53377,8.0
53414,5.0
53419,4.0
53422,3.0
53454,5.71875
53467,4.33333
53477,6.90825
53494,1.5
53497,2.0
53531,6.5
53540,5.4
53541,5.85
53542,5.0
53592,6.0
53609,5.66667
53622,9.0
53630,8.0
53673,7.1444399999999995
53676,6.60417
53685,6.714289999999999
53687,7.9
53695,4.5
53700,9.0
53701,7.7
53721,6.25
53724,6.33261
53736,4.0
53739,8.25
53756,6.82273
53758,5.0
53788,5.5
53795,5.22727
53796,6.0
53799,8.0
53805,4.0
53812,6.9375
53813,5.4
53819,5.5
53833,6.5
53834,6.45
53840,6.0
53842,7.0
53846,6.0
53851,3.0
53863,6.5
53875,3.0
53877,9.0
53881,6.0
53890,5.72308
53891,5.85714
53894,9.0
53899,6.66667
53900,7.47847
53904,8.0
53914,6.5
53915,7.1
53917,7.17045
53921,4.5
53926,6.0
53931,3.0
53958,7.0
53971,1.0
53983,8.0
53996,7.0
54018,4.5
54032,5.5
54048,3.0
54052,5.0
54067,7.0
54133,7.08333
54135,6.16667
54139,1.0
54140,7.0
54149,7.814830000000001
54153,2.16667
54157,7.111110000000001
54159,1.0
54160,5.5
54163,5.84
54164,3.875
54172,7.72308
54174,7.625
54198,7.63793
54223,3.0
54228,2.33333
54243,5.325
54265,6.75
54266,7.66667
54267,6.14286
54269,8.0
54283,8.3
54290,6.0
54292,7.5649
54301,5.11111
54305,7.4
54320,6.7125
54323,5.0
54327,7.33333
54329,6.42
54339,7.33333
54353,8.30147
54358,7.84167
54367,7.27826
54374,5.04167
54379,6.0
54387,7.5
54389,10.0
54391,8.36111
54397,4.66667
54434,4.0
54439,4.0
54440,4.0
54441,5.0
54465,5.94
54467,5.5
54473,5.0
54474,7.0
54488,6.5
54494,3.66667
54498,8.0
54518,7.5
54521,7.0
54525,6.66667
54526,6.5
54532,4.0
54534,7.7
54541,5.75
54543,5.5
54561,7.47792
54580,5.84
54585,7.282139999999999
54588,7.15625
54589,6.8
54591,5.4
54593,8.66954
54613,4.0
54623,5.2
54625,4.0
54634,6.60526
54637,6.0
54641,6.75
54656,6.0
54661,3.0
54672,7.0
54692,5.5
54694,5.875
54705,7.3934
54709,6.20714
54724,2.33333
54725,7.5
54727,3.0
54730,5.0
54746,4.0
54753,1.0
54755,6.25
54762,6.5
54796,4.0
54805,7.6115699999999995
54806,6.325
54810,5.0
54817,8.04386
54819,6.91667
54825,8.0
54843,8.0
54845,5.5
54860,6.9
54888,6.0
54889,7.5
54890,7.0
54892,7.66667
54893,7.95556
54895,4.75
54898,3.0
54918,6.3125
54920,7.05
54928,6.0
54931,6.7
54932,7.4
54938,6.0
54945,4.0
54962,2.0
54970,5.0
54984,6.0
54995,5.0
55013,6.16667
55049,7.75
55064,7.0
55072,4.0
55074,8.0
55080,4.5
55091,6.0
55097,2.0
55099,5.933330000000001
55133,6.85
55136,8.0
55165,3.0
55177,3.66667
55180,6.0
55188,6.66667
55191,7.44118
55193,4.39286
55210,6.72222
55214,4.0
55218,8.5
55228,5.0
55236,7.7
55237,4.0
55245,6.0
55248,3.0
55249,2.0
55257,7.69792
55264,5.66
55270,4.0
55278,2.0
55287,7.1
55288,8.15
55297,3.0
55304,8.7625
55315,5.0
55317,7.0
55321,7.921880000000001
55327,7.0
55337,8.0
55341,3.0
55354,7.0
55355,5.88103
55359,5.0
55361,8.0
55362,5.92857
55368,2.0
55371,2.5
55376,6.19643
55388,5.5
55395,6.05
55403,5.0
55430,7.0
55431,7.2
55450,5.0
55466,7.58674
55467,7.55523
55468,6.72055
55473,7.92167
55480,5.16667
55506,8.0
55516,7.46667
55525,5.5
55528,2.0
55536,6.674860000000001
55547,7.5
55590,7.5
55592,4.0
55594,8.2125
55595,6.0
55604,5.05
55605,4.5
55608,7.375
55612,6.25714
55621,4.5
55624,9.0
55625,8.409089999999999
55626,8.5
55637,1.0
55638,7.4
55642,4.0
55662,6.6
55672,6.5
55673,8.0
55697,8.0
55714,7.6875
55715,7.0
55720,5.75
55721,5.0
55735,6.5
55741,3.5
55764,4.0
55776,6.575
55777,5.5
55791,6.0
55794,3.75
55797,7.75
55811,3.0
55812,2.0
55823,4.0
55831,8.34483
55832,5.0
55833,5.0
55835,7.15625
55843,5.41667
55853,5.6125
55856,1.0
55857,2.0
55860,4.55556
55874,7.052630000000001
55885,6.785
55893,7.41667
55895,4.38462
55905,4.16667
55908,6.69565
55924,7.52205
55925,4.5
55927,2.0
55943,5.0
55946,7.73093
55949,8.15385
55955,5.05556
55974,8.30127
55987,7.18
55993,6.9207399999999994
56013,6.1
56014,7.0
56040,6.609380000000001
56041,4.5625
56044,7.642860000000001
56045,7.5
56050,7.6
56053,6.0
56058,7.37562
56060,7.34912
56067,3.0
56072,6.0
56073,6.5
56075,6.5
56082,8.0
56088,9.0
56107,7.5
56143,7.2333300000000005
56149,4.85
56153,6.24
56161,9.0
56163,4.5
56169,7.66667
56171,8.83333
56174,9.0
56179,6.34091
56181,6.25
56185,7.1925
56193,4.55882
56194,4.0
56210,7.370369999999999
56212,7.83333
56214,6.0
56226,5.375
56228,7.91667
56232,4.0
56237,6.95
56240,4.5
56245,6.0
56248,7.025930000000001
56249,8.0
56268,7.759519999999999
56303,7.657139999999999
56304,6.998539999999999
56308,6.9
56313,7.75086
56316,6.5
56331,4.0
56335,5.90833
56354,5.6875
56359,6.125
56361,7.0
56369,3.0
56383,3.83333
56387,6.6959
56388,2.66667
56399,7.15625
56407,5.1875
56410,5.0
56413,5.9
56429,7.0
56436,7.5
56440,7.33333
56443,8.0
56448,7.25
56451,7.0
56456,7.896310000000001
56457,10.0
56468,6.0
56477,4.0
56498,7.075
56499,6.0
56509,6.622330000000001
56537,7.25
56539,5.5
56541,4.0
56544,1.0
56547,7.57132
56553,2.0
56562,8.3
56578,7.0
56585,5.7636400000000005
56587,5.0
56596,6.30435
56600,5.5
56604,6.75
56609,5.9
56621,7.142860000000001
56623,7.0
56630,2.5
56633,6.0
56641,8.5
56645,7.38462
56652,4.0
56661,6.611110000000001
56668,5.66
56672,7.675
56690,7.777710000000001
56691,7.078119999999999
56696,6.0
56706,6.0
56711,5.69231
56718,7.871569999999999
56729,7.429710000000001
56755,6.45172
56758,6.25
56761,7.18182
56769,7.0
56777,3.0
56780,7.0
56785,1.0
56802,1.5
56810,7.68852
56816,9.66667
56832,4.0
56837,6.84545
56838,5.896
56843,7.71875
56847,5.90909
56869,6.90385
56877,8.0
56879,3.0
56881,8.75
56887,5.125
56893,6.22222
56904,7.16667
56917,7.330189999999999
56928,7.33333
56940,7.25
56954,7.98
56956,8.0
56963,6.37735
56972,9.0
56982,4.8
56996,5.0
56999,2.0
57000,7.0
57004,5.32143
57010,5.0
57011,5.0
57015,4.0
57018,4.0
57022,7.6
57023,10.0
57036,8.7
57042,5.7
57050,7.76717
57052,5.30556
57053,5.75263
57055,4.95
57085,7.0
57089,4.0
57103,7.8125
57120,7.33333
57126,6.66667
57129,5.875
57132,6.0
57134,5.5
57137,7.16667
57162,9.5
57163,8.49935
57167,7.0
57174,5.375
57183,7.0
57192,6.16667
57214,2.5
57230,7.5
57233,3.0
57236,7.5
57241,6.0
57265,6.03947
57276,6.5625
57279,6.0
57287,1.0
57294,6.57273
57304,3.0
57308,6.958310000000001
57344,6.17414
57349,6.0
57360,6.933330000000001
57362,8.20625
57373,7.5
57405,4.5
57410,6.88927
57418,4.4
57431,2.0
57444,7.0
57451,4.0
57454,4.6665
57459,8.0
57461,3.0
57462,6.0
57468,8.0
57476,5.0
57477,6.0
57479,8.0
57485,7.0
57494,7.0
57495,6.0
57504,8.0
57518,7.0
57520,5.0
57521,10.0
57536,7.2666699999999995
57560,5.75
57567,6.6
57573,3.5
57574,4.66667
57584,6.0
57600,7.49038
57605,7.45909
57619,4.0
57624,7.0
57633,7.168760000000001
57643,7.0
57648,6.0
57650,7.58621
57659,3.625
57660,4.9
57666,8.0
57667,4.8583300000000005
57684,1.0
57686,7.0
57693,2.0
57711,7.18
57714,6.49412
57740,7.0
57765,4.33333
57769,3.0
57770,8.25
57779,5.8
57795,3.0
